LOCAL_DATE,STATION_NAME,LATITUDE,LONGITUDE,MIN_TEMPERATURE,MAX_TEMPERATURE,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_SNOW,SNOW_ON_GROUND
2023-01-04,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.0,0.5,-0.8,0.0,0.0,0.0,40.0
2023-01-05,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.0,0.0,-1.0,1.4,0.0,1.4,40.0
2023-01-06,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.0,2.5,0.8,1.2,1.0,0.2,40.0
2023-01-07,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,3.0,1.3,0.0,0.0,0.0,39.0
2023-01-08,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-5.0,0.5,-2.3,0.0,0.0,0.0,37.0
2023-01-09,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.0,3.0,1.0,0.0,0.0,0.0,37.0
2023-01-10,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,3.0,1.3,0.0,0.0,0.0,36.0
2023-01-11,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,1.0,3.0,2.0,0.0,0.0,0.0,35.0
2023-01-12,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,1.0,2.5,1.8,1.0,0.0,1.0,35.0
2023-01-13,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.5,2.0,1.3,2.6,0.0,2.6,35.0
2023-01-14,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.5,2.0,1.3,2.6,0.0,2.6,35.0
2023-01-15,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.5,2.5,1.5,2.4,0.0,2.4,36.0
2023-01-16,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.0,2.0,1.0,0.0,0.0,0.0,37.0
2023-01-17,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,3.0,1.3,1.6,0.8,0.8,36.0
2023-01-18,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.5,3.0,0.3,1.2,0.0,1.2,35.0
2023-01-19,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-6.5,-0.5,-3.5,1.4,0.0,1.4,36.0
2023-01-20,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.0,1.5,-0.3,1.4,1.4,0.0,37.0
2023-01-21,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,2.0,0.8,1.4,0.0,1.4,37.0
2023-01-22,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.0,0.0,-1.0,7.8,0.0,7.8,37.0
2023-01-23,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-4.0,2.0,-1.0,1.0,0.0,1.0,44.0
2023-01-24,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,2.0,0.8,3.4,2.0,1.4,45.0
2023-01-25,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,1.0,5.5,3.3,2.8,2.8,0.0,43.0
2023-01-26,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,2.0,5.0,3.5,3.8,3.8,0.0,37.0
2023-01-27,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.5,2.5,1.5,1.6,0.0,1.6,32.0
2023-01-28,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-7.0,-4.5,-5.8,0.0,0.0,0.0,33.0
2023-01-29,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-16.5,-7.0,-11.8,0.0,0.0,0.0,33.0
2023-01-30,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-15.0,-7.0,-11.0,10.8,0.0,10.8,33.0
2023-01-31,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-8.5,-2.0,-5.3,16.2,0.0,16.2,44.0
2023-02-01,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-4.5,0.0,-2.3,2.4,0.0,2.4,55.0
2023-02-02,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-6.0,-1.5,-3.8,3.2,0.0,3.2,53.0
2023-02-03,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-3.0,1.5,-0.8,3.6,2.0,1.6,54.0
2023-02-04,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.0,3.5,1.8,3.8,3.8,0.0,53.0
2023-02-05,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.0,4.5,2.3,0.0,0.0,0.0,45.0
2023-02-06,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.0,1.5,0.3,0.0,0.0,0.0,42.0
2023-02-07,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-8.0,-1.0,-4.5,1.0,0.0,1.0,42.0
2023-02-08,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-4.5,1.5,-1.5,5.0,0.0,5.0,42.0
2023-02-09,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.0,2.5,0.8,7.2,5.0,2.2,47.0
2023-02-10,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.0,5.0,2.5,0.0,0.0,0.0,45.0
2023-02-11,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.0,5.0,2.0,3.6,0.0,3.6,44.0
2023-02-12,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,3.0,1.3,4.4,1.0,3.4,47.0
2023-02-13,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.5,1.0,-0.8,1.0,0.0,1.0,47.0
2023-02-14,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-7.0,0.0,-3.5,1.6,0.0,1.6,48.0
2023-02-15,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-7.5,1.0,-3.3,2.0,0.0,2.0,49.0
2023-02-16,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.0,3.0,0.5,0.0,0.0,0.0,51.0
2023-02-17,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-5.0,0.0,-2.5,9.0,0.0,9.0,50.0
2023-02-18,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.0,3.5,0.8,5.4,1.0,4.4,59.0
2023-02-19,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.0,3.0,1.5,0.8,0.0,0.8,58.0
2023-02-20,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.0,0.0,-0.5,18.6,0.0,18.6,56.0
2023-02-21,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-11.5,-4.0,-7.8,0.0,0.0,0.0,72.0
2023-02-22,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-21.5,-7.5,-14.5,0.0,0.0,0.0,70.0
2023-02-23,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-20.5,-10.5,-15.5,0.0,0.0,0.0,68.0
2023-02-24,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-23.5,-11.0,-17.3,5.0,0.0,5.0,66.0
2023-02-25,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-14.5,-10.5,-12.5,1.0,0.0,1.0,71.0
2023-02-26,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-16.0,-5.0,-10.5,0.0,0.0,0.0,72.0
2023-02-27,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-13.5,-2.0,-7.8,1.0,0.0,1.0,72.0
2023-02-28,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-11.5,-2.0,-6.8,5.0,0.0,5.0,71.0
2023-03-01,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-9.0,0.0,-4.5,4.6,0.0,4.6,75.0
2023-03-02,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-5.0,1.5,-1.8,1.0,0.0,1.0,77.0
2023-03-03,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-5.5,3.5,-1.0,0.0,0.0,0.0,76.0
2023-03-04,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-8.0,3.0,-2.5,0.0,0.0,0.0,75.0
2023-03-05,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-11.5,-4.0,-7.8,0.0,0.0,0.0,73.0
2023-03-06,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-13.5,-5.5,-9.5,0.0,0.0,0.0,72.0
2023-03-07,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-17.0,-4.0,-10.5,1.2,0.0,1.2,72.0
2023-03-08,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-6.0,0.0,-3.0,0.0,0.0,0.0,71.0
2023-03-09,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-12.0,1.5,-5.3,0.0,0.0,0.0,71.0
2023-03-10,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-12.0,1.0,-5.5,0.0,0.0,0.0,70.0
2023-03-11,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-9.0,-2.5,-5.8,0.0,0.0,0.0,69.0
2023-03-12,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-9.0,-2.5,-5.8,0.8,0.0,0.8,69.0
2023-03-13,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-6.5,-0.5,-3.5,1.0,0.0,1.0,69.0
2023-03-14,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-8.0,2.5,-2.8,0.4,0.0,0.4,68.0
2023-03-15,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-5.5,5.5,0.0,1.0,0.0,1.0,67.0
2023-03-16,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-3.5,9.5,3.0,0.0,0.0,0.0,68.0
2023-03-17,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-4.5,11.0,3.3,0.0,0.0,0.0,67.0
2023-03-18,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-6.0,11.0,2.5,0.0,0.0,0.0,66.0
2023-03-19,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.0,11.0,4.5,0.0,0.0,0.0,65.0
2023-03-20,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.0,13.5,6.3,0.0,0.0,0.0,64.0
2023-03-21,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-3.0,11.5,4.3,0.0,0.0,0.0,61.0
2023-03-22,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.5,11.5,4.5,0.0,0.0,0.0,57.0
2023-03-23,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-6.0,11.5,2.8,0.0,0.0,0.0,54.0
2023-03-24,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-3.5,9.0,2.8,0.0,0.0,0.0,50.0
2023-03-25,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.5,8.0,3.3,0.0,0.0,0.0,48.0
2023-03-26,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.5,8.0,3.3,0.0,0.0,0.0,48.0
2023-03-27,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-5.0,8.0,1.5,0.0,0.0,0.0,47.0
2023-03-28,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-5.5,12.5,3.5,0.0,0.0,0.0,46.0
2023-03-29,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-4.5,14.5,5.0,0.0,0.0,0.0,45.0
2023-03-30,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-3.0,13.0,5.0,0.6,0.0,0.6,44.0
2023-03-31,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.0,5.5,2.8,7.4,1.4,6.0,43.0
2023-04-01,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.0,6.5,2.8,0.4,0.0,0.4,49.0
2023-04-02,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-4.0,7.0,1.5,0.0,0.0,0.0,48.0
2023-04-03,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-5.5,6.5,0.5,0.0,0.0,0.0,47.0
2023-04-04,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-7.5,9.5,1.0,0.0,0.0,0.0,46.0
2023-04-05,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.5,7.0,2.8,1.4,1.4,0.0,45.0
2023-04-06,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.5,8.0,4.3,13.6,13.6,0.0,44.0
2023-04-07,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,2.5,11.5,7.0,1.6,1.6,0.0,40.0
2023-04-08,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,11.5,5.5,2.6,2.6,0.0,39.0
2023-04-09,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.5,9.5,5.0,2.8,2.4,0.4,38.0
2023-04-10,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.0,10.5,5.3,0.0,0.0,0.0,37.0
2023-04-11,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.0,10.0,4.0,2.0,1.6,0.4,36.0
2023-04-12,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,1.0,10.5,5.8,0.0,0.0,0.0,35.0
2023-04-13,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.5,8.5,3.5,1.0,0.0,1.0,34.0
2023-04-14,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.0,10.0,4.5,0.4,0.4,0.0,31.0
2023-04-15,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,2.5,7.5,5.0,6.2,6.2,0.0,28.0
2023-04-16,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.5,9.0,4.8,9.2,3.0,6.2,26.0
2023-04-17,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.5,9.0,3.3,0.0,0.0,0.0,27.0
2023-04-18,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-3.5,11.5,4.0,1.0,1.0,0.0,22.0
2023-04-19,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,12.5,6.0,0.0,0.0,0.0,17.0
2023-04-20,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.0,9.5,4.8,4.8,4.8,0.0,11.0
2023-04-21,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.5,8.5,4.5,4.2,4.2,0.0,7.0
2023-04-22,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,1.5,7.5,4.5,8.2,8.2,0.0,6.0
2023-04-23,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,3.0,10.0,6.5,6.2,6.2,0.0,3.0
2023-04-24,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,2.5,13.5,8.0,4.2,0.0,4.2,2.0
2023-04-25,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,9.5,4.5,1.0,1.0,0.0,4.0
2023-04-26,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,2.5,10.5,6.5,1.2,1.2,0.0,0.0
2023-04-27,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-2.0,11.0,4.5,0.0,0.0,0.0,0.0
2023-04-28,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,1.5,23.0,12.3,0.0,0.0,0.0,0.0
2023-04-29,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,7.0,23.0,15.0,0.0,0.0,0.0,0.0
2023-04-30,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,3.0,18.0,10.5,0.0,0.0,0.0,0.0
2023-05-01,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,3.0,19.0,11.0,0.0,0.0,0.0,0.0
2023-05-02,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,23.0,11.3,0.0,0.0,0.0,0.0
2023-05-03,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,1.0,19.0,10.0,0.0,0.0,0.0,0.0
2023-05-04,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,25.0,12.3,0.0,0.0,0.0,0.0
2023-05-05,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,4.0,24.0,14.0,12.4,12.4,0.0,0.0
2023-05-06,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,7.0,13.5,10.3,10.8,10.8,0.0,0.0
2023-05-07,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,6.5,12.5,9.5,0.2,0.2,0.0,0.0
2023-05-08,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,2.0,17.5,9.8,0.0,0.0,0.0,0.0
2023-05-09,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.5,22.5,10.5,0.0,0.0,0.0,0.0
2023-05-10,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,0.5,19.5,10.0,0.0,0.0,0.0,0.0
2023-05-11,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,3.0,21.5,12.3,0.2,0.2,0.0,0.0
2023-05-12,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,6.5,21.0,13.8,0.0,0.0,0.0,0.0
2023-05-13,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.0,20.0,14.0,0.0,0.0,0.0,0.0
2023-05-14,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,4.5,29.0,16.8,0.0,0.0,0.0,0.0
2023-05-15,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,4.5,29.0,16.8,0.0,0.0,0.0,0.0
2023-05-16,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,4.5,29.0,16.8,0.0,0.0,0.0,0.0
2023-05-17,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,5.5,30.0,17.8,0.0,0.0,0.0,0.0
2023-05-18,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,6.0,30.5,18.3,0.0,0.0,0.0,0.0
2023-05-19,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,10.5,25.5,18.0,0.0,0.0,0.0,0.0
2023-05-20,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,5.5,24.0,14.8,0.0,0.0,0.0,0.0
2023-05-21,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,5.5,18.0,11.8,0.0,0.0,0.0,0.0
2023-05-22,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,9.0,12.5,10.8,0.0,0.0,0.0,0.0
2023-05-23,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.0,23.5,15.8,0.0,0.0,0.0,0.0
2023-05-24,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,4.5,22.5,13.5,0.0,0.0,0.0,0.0
2023-05-25,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,4.0,27.0,15.5,0.0,0.0,0.0,0.0
2023-05-26,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,7.0,21.0,14.0,0.8,0.8,0.0,0.0
2023-05-27,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,1.5,21.0,11.3,0.4,0.4,0.0,0.0
2023-05-28,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.0,19.0,13.5,6.0,6.0,0.0,0.0
2023-05-29,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,4.0,16.5,10.3,0.4,0.4,0.0,0.0
2023-05-30,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,14.0,6.8,0.0,0.0,0.0,0.0
2023-05-31,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-0.5,14.5,7.0,0.6,0.6,0.0,0.0
2023-06-01,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.5,18.5,8.5,0.2,0.2,0.0,0.0
2023-06-02,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,5.5,21.0,13.3,1.4,1.4,0.0,0.0
2023-06-03,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,7.0,21.0,14.0,3.2,3.2,0.0,0.0
2023-06-04,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,5.0,13.5,9.3,4.4,4.4,0.0,0.0
2023-06-05,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,5.0,13.5,9.3,0.0,0.0,0.0,0.0
2023-06-06,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,-1.0,20.5,9.8,0.0,0.0,0.0,0.0
2023-06-07,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,2.5,26.5,14.5,0.0,0.0,0.0,0.0
2023-06-08,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,10.0,29.0,19.5,0.0,0.0,0.0,0.0
2023-06-09,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,7.5,28.5,18.0,0.0,0.0,0.0,0.0
2023-06-10,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,11.0,23.5,17.3,0.0,0.0,0.0,0.0
2023-06-11,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,6.0,25.0,15.5,0.0,0.0,0.0,0.0
2023-06-12,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,10.5,23.5,17.0,0.0,0.0,0.0,0.0
2023-06-13,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,10.5,20.5,15.5,0.0,0.0,0.0,0.0
2023-06-14,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,6.5,21.5,14.0,0.0,0.0,0.0,0.0
2023-06-15,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,3.0,21.5,12.3,3.8,3.8,0.0,0.0
2023-06-16,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.0,16.0,12.0,3.6,3.6,0.0,0.0
2023-06-17,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,5.5,15.0,10.3,0.0,0.0,0.0,0.0
2023-06-18,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,3.0,16.0,9.5,0.8,0.8,0.0,0.0
2023-06-19,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,3.5,25.0,14.3,0.0,0.0,0.0,0.0
2023-06-20,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,5.0,28.0,16.5,0.0,0.0,0.0,0.0
2023-06-21,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,10.0,27.0,18.5,0.0,0.0,0.0,0.0
2023-06-22,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.5,27.0,17.8,0.0,0.0,0.0,0.0
2023-06-23,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,9.0,28.0,18.5,0.0,0.0,0.0,0.0
2023-06-24,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,11.0,27.0,19.0,0.0,0.0,0.0,0.0
2023-06-25,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,11.0,27.5,19.3,0.0,0.0,0.0,0.0
2023-06-26,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,11.5,25.5,18.5,0.0,0.0,0.0,0.0
2023-06-27,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,11.5,30.0,20.8,0.0,0.0,0.0,0.0
2023-06-28,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,10.5,27.5,19.0,1.2,1.2,0.0,0.0
2023-06-29,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,10.5,25.0,17.8,0.6,0.6,0.0,0.0
2023-06-30,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.5,20.0,14.3,2.2,2.2,0.0,0.0
2023-07-01,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.0,13.0,10.5,5.2,5.2,0.0,0.0
2023-07-02,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,7.5,19.5,13.5,0.0,0.0,0.0,0.0
2023-07-03,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,5.0,28.5,16.8,0.0,0.0,0.0,0.0
2023-07-04,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.0,29.0,18.5,0.0,0.0,0.0,0.0
2023-07-05,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,7.5,31.0,19.3,0.0,0.0,0.0,0.0
2023-07-06,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,13.0,32.0,22.5,0.8,0.8,0.0,0.0
2023-07-07,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,11.0,31.5,21.3,0.0,0.0,0.0,0.0
2023-07-08,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,12.0,32.0,22.0,3.0,3.0,0.0,0.0
2023-07-09,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,14.0,28.0,21.0,5.2,5.2,0.0,0.0
2023-07-10,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,12.5,23.5,18.0,6.2,6.2,0.0,0.0
2023-07-11,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,11.5,25.5,18.5,0.0,0.0,0.0,0.0
2023-07-12,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,6.5,27.5,17.0,0.0,0.0,0.0,0.0
2023-07-13,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,7.5,28.0,17.8,0.0,0.0,0.0,0.0
2023-07-14,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,9.0,19.5,14.3,0.0,0.0,0.0,0.0
2023-07-15,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.5,26.0,17.3,5.0,5.0,0.0,0.0
2023-07-16,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.5,24.0,16.3,15.0,15.0,0.0,0.0
2023-07-17,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,12.0,20.0,16.0,0.0,0.0,0.0,0.0
2023-07-18,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,11.0,23.0,17.0,0.0,0.0,0.0,0.0
2023-07-19,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,6.5,26.5,16.5,0.0,0.0,0.0,0.0
2023-07-20,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,6.5,26.5,16.5,0.0,0.0,0.0,0.0
2023-07-21,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,12.0,20.5,16.3,0.2,0.2,0.0,0.0
2023-07-22,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,14.0,22.0,18.0,8.6,8.6,0.0,0.0
2023-07-23,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.5,20.5,14.5,8.6,8.6,0.0,0.0
2023-07-24,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,10.0,19.0,14.5,0.6,0.6,0.0,0.0
2023-07-25,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,11.5,19.0,15.3,0.0,0.0,0.0,0.0
2023-07-26,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,13.0,20.0,16.5,0.0,0.0,0.0,0.0
2023-07-27,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,9.5,21.5,15.5,0.0,0.0,0.0,0.0
2023-07-28,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.0,25.5,16.8,0.0,0.0,0.0,0.0
2023-07-29,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,7.5,30.5,19.0,0.0,0.0,0.0,0.0
2023-07-30,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,14.0,22.5,18.3,1.4,1.4,0.0,0.0
2023-07-31,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,13.0,20.5,16.8,0.2,0.2,0.0,0.0
2023-08-01,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,9.0,20.5,14.8,0.2,0.2,0.0,0.0
2023-08-02,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.0,21.0,14.5,11.0,11.0,0.0,0.0
2023-08-03,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,8.0,25.0,16.5,0.0,0.0,0.0,0.0
2023-08-04,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,7.5,29.0,18.3,0.0,0.0,0.0,0.0
2023-08-05,SUSKWA VALLEY,55.28861111111111,-127.17055555555557,7.5,29.0,18.3,0.0,0.0,0.0,0.0
