x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-123.08333333333333,55.31666666666667,1424,MACKENZIE BCFS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,551900000,-1230500000,MST,721.20,1184792,,,N/A,G,1,9,,,,,1969-01-01 00:00:00,1971-12-01 00:00:00,,,1969-07-01 00:00:00,1971-01-31 00:00:00,1969-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-123.07861111111112,55.327222222222225,1425,MACKENZIE TOWNSITE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,551938000,-1230443000,PST,762.00,1184795,,,Climate-Staffed,G,1,8,,,,,1966-12-01 00:00:00,2004-04-30 00:00:00,,,1966-12-01 00:00:00,2004-04-30 00:00:00,1967-01-01 00:00:00,2004-04-01 00:00:00,Y,N,N
-123.03333333333333,55.03333333333333,1426,MCLEOD LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,550200000,-1230200000,MST,704.10,1185020,,,N/A,G,1,9,,,,,1963-01-01 00:00:00,1971-12-01 00:00:00,,,1963-08-01 00:00:00,1971-03-31 00:00:00,1963-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-123.16666666666667,55.3,1427,MORFEE LAKES MILL SITE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,551800000,-1231000000,MST,694.90,11851RQ,,,N/A,,1,9,,,,,1965-01-01 00:00:00,1966-12-01 00:00:00,,,1965-11-01 00:00:00,1966-11-30 00:00:00,1965-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-120.78333333333333,56.43333333333333,1428,NORTH PINE CDA EPF,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,562600000,-1204700000,MST,710.20,1185640,,,N/A,,1,9,,,,,1953-01-01 00:00:00,1963-12-01 00:00:00,,,1953-03-01 00:00:00,1963-08-31 00:00:00,1953-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-122.48305555555555,55.53916666666667,1429,PINE PASS MT LEMORAY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,553221000,-1222859000,MST,679.70,1186A71,,,Climate-Staffed,D,1,5,,,,,1974-01-01 00:00:00,2004-12-31 00:00:00,,,1974-11-01 00:00:00,2004-12-31 00:00:00,1974-01-01 00:00:00,2004-12-01 00:00:00,Y,N,N
-122.51666666666667,57.03333333333333,1430,PINK MOUNTAIN 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,570200000,-1223100000,MST,1144.00,1186J7K,,,Aviation-Staffed,F,1,7,,,,,1982-01-01 00:00:00,1990-12-01 00:00:00,,,1982-09-01 00:00:00,1990-08-31 00:00:00,1982-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
-122.6,55.35,1431,PINE PASS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,552100000,-1223600000,MST,944.90,1186171,,,N/A,G,1,8,,,,,1962-01-01 00:00:00,1981-12-01 00:00:00,,,1962-10-01 00:00:00,1981-11-30 00:00:00,1962-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
-122.36666666666666,57.0,1432,PINK MOUNTAIN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,570000000,-1222200000,MST,1204.00,1186172,,,N/A,F,1,7,,,,,1973-01-01 00:00:00,1982-12-01 00:00:00,,,1973-07-01 00:00:00,1982-08-31 00:00:00,1973-01-01 00:00:00,1982-12-01 00:00:00,Y,N,N
-120.13333333333334,55.71666666666667,1433,POUCE COUPE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,554300000,-1200800000,MST,609.60,1186350,,,N/A,,1,9,,,,,1926-01-01 00:00:00,1939-12-31 00:00:00,,,1926-01-01 00:00:00,1939-12-31 00:00:00,1926-01-01 00:00:00,1939-12-01 00:00:00,Y,N,N
-120.1,55.766666666666666,1434,POUCE COUPE MTN VIEW,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,554600000,-1200600000,MST,640.10,1186352,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1962-12-01 00:00:00,,,1960-09-01 00:00:00,1962-07-31 00:00:00,1960-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
-121.03333333333333,56.916666666666664,1435,PRESPATOU,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,565500000,-1210200000,MST,684.90,1186428,,,N/A,G,1,8,,,,,1982-01-01 00:00:00,1989-12-01 00:00:00,,,1982-09-01 00:00:00,1989-02-28 00:00:00,1982-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
-120.16666666666667,55.833333333333336,1436,PROGRESS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,555000000,-1201000000,MST,701.00,1186540,,,N/A,,1,9,,,,,1942-01-01 00:00:00,1946-12-31 00:00:00,,,1942-05-01 00:00:00,1946-12-31 00:00:00,1942-01-01 00:00:00,1946-12-01 00:00:00,Y,N,N
-120.06666666666666,55.916666666666664,1437,ROLLA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,555500000,-1200400000,MST,637.00,1186839,,,N/A,G,1,8,,,,,1971-01-01 00:00:00,1990-12-31 00:00:00,,,1971-06-01 00:00:00,1990-12-31 00:00:00,1971-01-01 00:00:00,1988-12-01 00:00:00,Y,N,N
-120.13333333333334,56.13333333333333,1438,ROLLA GOLATA CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,560800000,-1200800000,MST,609.60,1186842,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1964-12-01 00:00:00,,,1960-07-01 00:00:00,1964-10-31 00:00:00,1960-01-01 00:00:00,1964-12-01 00:00:00,Y,N,N
-120.76666666666667,56.65,1439,ROSE PRAIRIE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,563900000,-1204600000,MST,670.60,1186868,,,N/A,G,1,8,,,,,1973-01-01 00:00:00,1988-12-01 00:00:00,,,1973-08-01 00:00:00,1988-06-30 00:00:00,1973-01-01 00:00:00,1988-12-01 00:00:00,Y,N,N
-122.71805583333334,57.25028,1440,SIKANNI CHIEF,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,571501008,-1224305001,MST,937.00,1187335,WKS,,Aviation-Staffed,F,1,7,,,,,1990-01-01 00:00:00,2016-06-24 00:00:00,1994-02-01 08:00:00,2014-03-20 11:00:00,1990-09-01 00:00:00,2016-06-24 00:00:00,1990-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-122.63333333333334,54.28333333333333,1441,SUMMIT LAKE BCFS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,541700000,-1223800000,MST,716.30,1187861,,,N/A,G,1,8,,,,,1973-01-01 00:00:00,1980-12-01 00:00:00,,,1973-07-01 00:00:00,1980-05-31 00:00:00,1973-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-120.5,55.86666666666667,1442,SWEETWATER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,555200000,-1203000000,MST,792.50,1187885,,,N/A,,1,9,,,,,1932-01-01 00:00:00,1945-12-31 00:00:00,,,1932-11-01 00:00:00,1945-12-31 00:00:00,1932-01-01 00:00:00,1945-12-01 00:00:00,Y,N,N
-120.68777777777778,56.1666675,1443,TAYLOR FLATS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,561000003,-1204116000,MST,517.00,1188020,,,Climate-Staffed,A,1,2,,,,,1960-01-01 00:00:00,2015-01-31 00:00:00,,,1960-07-01 00:00:00,2015-01-31 00:00:00,1960-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
-120.63333333333334,56.11666666666667,1444,TAYLOR 3SE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,560700000,-1203800000,PST,442.90,1188026,,,N/A,G,1,8,,,,,1983-01-01 00:00:00,1989-12-01 00:00:00,,,1983-09-01 00:00:00,1989-05-31 00:00:00,1983-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
-121.25,55.13305555555556,1445,TUMBLER RIDGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,550759000,-1211500000,PST,824.00,1188297,,,Climate-Staffed,E,1,6,,,,,1985-01-01 00:00:00,2003-03-31 00:00:00,,,1985-03-01 00:00:00,2003-03-31 00:00:00,1985-01-01 00:00:00,2003-03-01 00:00:00,Y,N,N
-125.63333333333334,57.43333333333333,1446,WARE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,572600000,-1253800000,MST,777.20,1188696,,,N/A,F,1,7,,,,,1966-01-01 00:00:00,1987-12-01 00:00:00,,,1966-10-01 00:00:00,1987-09-30 00:00:00,1966-01-01 00:00:00,1987-12-01 00:00:00,Y,N,N
-121.26666666666667,55.06666666666667,1447,WOLVERINE RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,550400000,-1211600000,MST,854.00,1188971,,,N/A,G,1,8,,,,,1981-01-01 00:00:00,1984-12-01 00:00:00,,,1981-06-01 00:00:00,1984-07-31 00:00:00,1981-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-121.8,56.733333333333334,1448,WONOWON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,564400000,-1214800000,MST,914.40,1188973,,,N/A,D,1,5,,,,,1973-01-01 00:00:00,1991-11-01 00:00:00,,,1973-07-01 00:00:00,1991-09-30 00:00:00,1973-01-01 00:00:00,1991-11-01 00:00:00,Y,N,N
-126.1,59.416666666666664,1449,LOWER LIARD BRIDGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,592500000,-1260600000,PST,434.60,119M720,WBX,,N/A,G,1,8,,,,,1976-01-01 00:00:00,1998-03-31 00:00:00,,,1976-06-01 00:00:00,1998-03-31 00:00:00,1976-01-01 00:00:00,1998-03-01 00:00:00,Y,N,N
-122.86666666666666,57.38333333333333,1450,BUCKINGHORSE RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,572300000,-1225200000,PST,1097.30,1191101,,,N/A,G,1,8,,,,,1973-01-01 00:00:00,1977-10-31 00:00:00,,,1973-08-01 00:00:00,1977-10-31 00:00:00,1973-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-129.83333333333334,59.28333333333333,1451,CASSIAR,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,591700000,-1295000000,PST,1077.50,1191440,,,N/A,D,1,5,,,,,1954-01-01 00:00:00,1996-08-31 00:00:00,,,1954-03-01 00:00:00,1996-08-31 00:00:00,1954-01-01 00:00:00,1996-08-01 00:00:00,Y,N,N
-129.81666666666666,59.333333333333336,1452,CASSIAR MINE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,592000000,-1294900000,PST,1853.20,1191442,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1963-12-01 00:00:00,,,1960-08-01 00:00:00,1963-08-31 00:00:00,1960-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-125.4,58.45,1453,CHURCHILL COPPER ONE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,582700000,-1252400000,PST,1592.60,1191618,,,N/A,G,1,9,,,,,1974-01-01 00:00:00,1974-12-01 00:00:00,,,1974-01-01 00:00:00,1974-09-30 00:00:00,1974-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-130.01055666666667,58.428335,1454,DEASE LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,582542006,-1300038004,PST,806.60,1192340,WDL,71958,Aviation-Staffed,A,1,1,,,,,1944-01-01 00:00:00,2012-11-15 14:00:00,1953-01-01 01:00:00,2012-11-15 14:00:00,1944-09-01 00:00:00,2011-12-15 00:00:00,1944-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,Y
-122.59722222222223,58.83638888888889,1455,FORT NELSON A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,585011000,-1223550000,PST,381.90,1192940,YYE,71945,Aviation-Staffed,A,1,1,,,,,1937-01-01 00:00:00,2012-11-14 00:00:00,1953-01-01 00:00:00,2012-11-08 10:00:00,1937-09-01 00:00:00,2012-11-14 00:00:00,1937-01-01 00:00:00,2012-11-01 00:00:00,Y,Y,Y
-122.7,58.81666666666667,1456,FORT NELSON ALPINE RD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,584900000,-1224200000,PST,419.10,1192942,,,N/A,G,1,8,,,,,1984-01-01 00:00:00,1986-12-01 00:00:00,,,1984-01-01 00:00:00,1986-01-31 00:00:00,1984-01-01 00:00:00,1986-12-01 00:00:00,Y,N,N
-125.4,58.483333333333334,1457,FT NELSON CHURCHILL MINE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,582900000,-1252400000,PST,1528.60,1192943,,,N/A,G,1,9,,,,,1969-01-01 00:00:00,1971-12-01 00:00:00,,,1969-01-01 00:00:00,1971-09-30 00:00:00,1969-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-122.7,58.81666666666667,1458,FORT NELSON GARDINER CR,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,584900000,-1224200000,PST,419.40,1192945,,,N/A,G,1,9,,,,,1984-01-01 00:00:00,1984-12-01 00:00:00,,,1984-01-01 00:00:00,1984-10-31 00:00:00,1984-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-129.28333333333333,59.3,1459,GOOD HOPE LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,591800000,-1291700000,PST,769.60,1193245,,,N/A,F,1,7,,,,,1973-01-01 00:00:00,1986-12-01 00:00:00,,,1973-08-01 00:00:00,1986-06-30 00:00:00,1973-01-01 00:00:00,1986-12-01 00:00:00,Y,N,N
-126.15,59.45,1460,LIARD RIVER (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,592700000,-1260900000,PST,464.20,1194605,,,N/A,G,1,9,,,,,1972-01-01 00:00:00,1981-05-22 03:00:00,1977-01-01 00:00:00,1981-05-22 03:00:00,1973-01-01 00:00:00,1975-03-31 00:00:00,1972-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-128.5,59.93333333333333,1461,LOWER POST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,595600000,-1283000000,PST,583.10,1194722,,,N/A,G,1,8,,,,,1960-01-01 00:00:00,1976-12-01 00:00:00,,,1960-10-01 00:00:00,1976-07-31 00:00:00,1960-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-124.13333333333334,58.65,1462,MILE 371 ALASKA HWY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,583900000,-1240800000,PST,758.00,1195ABR,,,N/A,G,1,9,,,,,1983-12-01 00:00:00,1984-12-01 00:00:00,,,1983-12-01 00:00:00,1984-01-31 00:00:00,1984-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-123.71666666666667,58.68333333333333,1463,MILE 351 ALASKA HWY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,584100000,-1234300000,PST,846.10,1195A29,,,N/A,G,1,9,,,,,1984-01-01 00:00:00,1984-12-01 00:00:00,,,1984-01-01 00:00:00,1984-02-29 00:00:00,1984-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-124.23584777777778,58.65307111111111,1464,TETSA RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,583911056,-1241409052,PST,810.00,1195J29,WTH,,Aviation-Staffed,E,1,6,,,,,1982-01-01 00:00:00,2017-09-27 00:00:00,1994-02-01 07:00:00,2014-03-19 06:00:00,1982-09-01 00:00:00,2017-09-27 00:00:00,1982-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-122.86666666666666,58.85,1465,MILE 306 ALASKA HWY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,585100000,-1225200000,PST,451.10,11951B9,,,N/A,G,1,8,,,,,1984-01-01 00:00:00,1992-12-01 00:00:00,,,1984-01-01 00:00:00,1992-03-31 00:00:00,1984-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
-123.11666666666666,58.9,1466,MILE 318 ALASKA HWY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,585400000,-1230700000,PST,520.90,11951K9,,,N/A,G,1,9,,,,,1984-01-01 00:00:00,1984-12-01 00:00:00,,,1984-02-01 00:00:00,1984-06-30 00:00:00,1984-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-122.66666666666667,58.78333333333333,1467,MILE 295 ALASKA HWY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,584700000,-1224000000,PST,380.00,119512R,,,N/A,G,1,8,,,,,1984-01-01 00:00:00,1991-11-01 00:00:00,,,1984-02-01 00:00:00,1991-04-30 00:00:00,1984-01-01 00:00:00,1991-11-01 00:00:00,Y,N,N
-130.33333333333334,59.93333333333333,1468,MIDWAY PROJECT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,595600000,-1302000000,PST,1150.00,1195127,,,N/A,G,1,9,,,,,1985-01-01 00:00:00,1986-12-01 00:00:00,,,1985-11-01 00:00:00,1986-08-31 00:00:00,1985-01-01 00:00:00,1986-12-01 00:00:00,Y,N,N
-123.03333333333333,57.85,1469,MINAKER RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,575100000,-1230200000,PST,625.30,1195165,,,Climate-Staffed,G,1,8,,,,,1984-01-01 00:00:00,1993-12-31 00:00:00,,,1984-09-01 00:00:00,1993-12-31 00:00:00,1984-01-01 00:00:00,1993-11-01 00:00:00,Y,N,N
-125.7666675,58.93000111111111,1470,MUNCHO LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,585548004,-1254600003,PST,836.50,1195250,WWQ,71280,Aviation-Staffed,A,1,1,,,,,1970-01-01 00:00:00,2014-03-31 00:00:00,1994-02-01 07:00:00,2014-03-20 07:00:00,1970-05-01 00:00:00,2014-03-31 00:00:00,1970-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
-122.78333333333333,58.21666666666667,1471,PROPHET RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,581300000,-1224700000,PST,457.20,1196543,,,N/A,G,1,8,,,,,1974-01-01 00:00:00,1977-12-01 00:00:00,,,1974-11-01 00:00:00,1977-05-31 00:00:00,1974-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-121.41666666666667,58.833333333333336,1472,SIERRA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,585000000,-1212500000,PST,566.30,1197331,,,N/A,G,1,8,,,,,1974-01-01 00:00:00,1981-12-01 00:00:00,,,1974-01-01 00:00:00,1981-08-31 00:00:00,1974-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
-126.43333333333334,59.9,1473,SMITH RIVER A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,595400000,-1262600000,PST,673.00,1197530,,,N/A,,1,9,,,,,1944-01-01 00:00:00,1969-12-01 00:00:00,1953-01-01 00:00:00,1969-09-30 23:00:00,1944-04-01 00:00:00,1969-09-30 00:00:00,1944-01-01 00:00:00,1969-12-01 00:00:00,Y,N,N
-124.65,58.65,1474,SUMMIT LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,583900000,-1243900000,PST,1280.50,1197860,,,Aviation-Staffed,G,1,8,,,,,1976-01-01 00:00:00,1991-11-01 00:00:00,,,1976-06-01 00:00:00,1991-02-28 00:00:00,1976-01-01 00:00:00,1991-11-01 00:00:00,Y,N,N
-125.23333333333333,58.85,1475,TOAD RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,585100000,-1251400000,PST,731.50,1198194,WBP,,N/A,E,1,6,,,,,1982-01-01 00:00:00,1995-05-31 00:00:00,,,1982-09-01 00:00:00,1995-05-31 00:00:00,1982-01-01 00:00:00,1995-05-01 00:00:00,Y,N,N
-125.48333333333333,58.55,1476,TOAD RIVER BONANZA CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,583300000,-1252900000,PST,1428.00,1198196,,,N/A,G,1,9,,,,,1970-01-01 00:00:00,1972-12-01 00:00:00,,,1970-08-01 00:00:00,1972-03-31 00:00:00,1970-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-122.95,57.733333333333334,1477,TRUTCH MILE 200,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,574400000,-1225700000,PST,868.70,1198281,,,N/A,G,1,9,,,,,1976-01-01 00:00:00,1976-12-01 00:00:00,,,1976-05-01 00:00:00,1976-05-31 00:00:00,1976-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-122.98333333333333,57.38333333333333,1478,TRUTCH MOUNTAIN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,572300000,-1225900000,PST,1066.80,1198282,,,N/A,G,1,9,,,,,1973-01-01 00:00:00,1973-12-01 00:00:00,,,1973-09-01 00:00:00,1973-09-30 00:00:00,1973-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-121.5,58.88333333333333,1479,YOYO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,585300000,-1213000000,PST,579.10,1199020,,,N/A,G,1,9,,,,,1983-01-01 00:00:00,1985-12-01 00:00:00,,,1983-01-01 00:00:00,1985-11-30 00:00:00,1984-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
-131.08333333333334,56.63333333333333,1480,JOHNNY MOUNTAIN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,563800000,-1310500000,PST,1075.00,120CPNA,,,N/A,G,1,8,,,,,1988-01-01 00:00:00,1992-12-01 00:00:00,,,1988-04-01 00:00:00,1992-09-30 00:00:00,1988-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
-135.045,59.716388888888886,1481,FRASER CAMP,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,594259000,-1350242000,PST,869.00,120C036,,,Climate-Staffed,E,1,6,,,,,1980-01-01 00:00:00,2008-08-25 00:00:00,,,1980-08-01 00:00:00,2008-08-25 00:00:00,1980-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
-137.71666666666667,59.61666666666667,1482,WINDY CRAGGY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,593700000,-1374300000,PST,667.00,120HRNP,,,N/A,G,1,8,,,,,1987-01-01 00:00:00,1990-12-01 00:00:00,,,1987-07-01 00:00:00,1990-10-31 00:00:00,1987-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
-130.25,56.983333333333334,1483,BOB QUINN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,565900000,-1301500000,PST,579.10,1200R0A,,,N/A,G,1,9,,,,,1974-01-01 00:00:00,1974-12-01 00:00:00,,,1974-09-01 00:00:00,1974-10-31 00:00:00,1974-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-130.25,56.96677777777778,1484,BOB QUINN AGS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,565800400,-1301500000,PST,610.00,1200R0J,BW4,,Aviation-Staffed,D,1,5,,,,,1977-01-01 00:00:00,1994-12-01 00:00:00,,,1977-12-01 00:00:00,1994-04-30 00:00:00,1977-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-133.7,59.56666666666667,1485,ATLIN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,593400000,-1334200000,PST,673.60,1200560,,,Climate-Staffed,A,1,1,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1899-01-01 00:00:00,2021-06-29 00:00:00,,,1899-03-01 00:00:00,2021-06-29 00:00:00,1899-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
-132.26666666666668,58.21666666666667,1486,BEARSKIN LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,581300000,-1321600000,PST,958.00,1200730,,,N/A,G,1,8,,,,,1983-01-01 00:00:00,1990-01-31 00:00:00,,,1983-11-01 00:00:00,1990-01-31 00:00:00,1983-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
-134.98333333333332,59.85,1487,BENNETT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,595100000,-1345900000,PST,662.00,1200847,,,N/A,G,1,9,,,,,1972-09-01 00:00:00,1974-12-01 00:00:00,,,1972-09-01 00:00:00,1974-07-31 00:00:00,1974-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-131.1,56.666666666666664,1488,BRONSON CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,564000000,-1310600000,PST,107.00,1201086,,,Climate-Staffed,F,1,7,,,,,1989-01-01 00:00:00,1999-09-30 00:00:00,,,1989-05-01 00:00:00,1999-09-30 00:00:00,1989-01-01 00:00:00,1999-09-01 00:00:00,Y,N,N
-128.83333333333334,57.666666666666664,1489,COLD FISH LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,574000000,-1285000000,PST,1202.70,1201770,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1962-12-01 00:00:00,,,1955-07-01 00:00:00,1962-09-30 00:00:00,1955-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
-129.98333333333332,57.833333333333336,1490,EDDONTENAJON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,575000000,-1295900000,PST,883.90,1202638,,,N/A,G,1,9,,,,,1972-01-01 00:00:00,1972-12-01 00:00:00,,,1972-09-01 00:00:00,1972-10-31 00:00:00,1972-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-131.45,57.11666666666667,1491,GALORE CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,570700000,-1312700000,PST,789.40,1203046,,,N/A,G,1,9,,,,,1966-01-01 00:00:00,1973-12-01 00:00:00,,,1966-01-01 00:00:00,1973-10-31 00:00:00,1966-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-134.18333333333334,59.6,1492,GRAHAM INLET,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,593600000,-1341100000,PST,659.90,1203255,,,Climate-Staffed,E,1,6,,,,,1973-01-01 00:00:00,2011-09-30 00:00:00,,,1973-07-01 00:00:00,2011-09-30 00:00:00,1973-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
