x,y,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST,MEAN_TEMPERATURE,MAX_TEMPERATURE,LOCAL_MONTH,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,MAX_REL_HUMIDITY,SNOW_ON_GROUND,TOTAL_RAIN_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MAX_TEMPERATURE_FLAG,LOCAL_DATE,SNOW_ON_GROUND_FLAG,LOCAL_YEAR,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW_FLAG,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,ID,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE,CLIMATE_IDENTIFIER
-121.68472222222222,51.26638888888889,1,,,43,34,11.6,20.7,7,,37,99,,,,CLINTON A,,2019-07-01 00:00:00,,2019,,0,,,6.4,,1161662.2019.7.1,,,BC,,2.9,,2.4,1161662
-121.68472222222222,51.26638888888889,21,,,37,16,15.6,23.2,7,,39,85,,,,CLINTON A,,2019-07-21 00:00:00,,2019,,0,,,2.4,,1161662.2019.7.21,,,BC,,0,,7.9,1161662
-121.68472222222222,51.26638888888889,8,,,47,,15,21,7,,,100,,,,CLINTON A,,2019-07-08 00:00:00,,2019,,0,,,3,,1161662.2019.7.8,,,BC,M,1.8,M,8.9,1161662
-121.68472222222222,51.26638888888889,18,,,60,32,8.4,12.2,7,,50,97,,,,CLINTON A,,2019-07-18 00:00:00,,2019,,0,,,9.6,,1161662.2019.7.18,,,BC,,8.4,,4.5,1161662
-121.68472222222222,51.26638888888889,29,,,35,,13.4,23.2,7,,,99,,,,CLINTON A,,2019-07-29 00:00:00,,2019,,0,,,4.6,,1161662.2019.7.29,,,BC,M,0,M,3.6,1161662
-121.68472222222222,51.26638888888889,6,,,76,,11.1,14,7,,,100,,,,CLINTON A,,2019-07-06 00:00:00,,2019,,0,,,6.9,,1161662.2019.7.6,,,BC,M,6.9,M,8.2,1161662
-121.68472222222222,51.26638888888889,2,,,28,33,15.1,20.9,7,,37,96,,,,CLINTON A,,2019-07-02 00:00:00,,2019,,0,,,2.9,,1161662.2019.7.2,,,BC,,8.8,,9.2,1161662
-121.68472222222222,51.26638888888889,22,,,31,11,14.7,26,7,,41,97,,,,CLINTON A,,2019-07-22 00:00:00,,2019,,0,,,3.3,,1161662.2019.7.22,,,BC,,0,,3.4,1161662
-121.68472222222222,51.26638888888889,24,,,32,25,13.9,20.6,7,,37,90,,,,CLINTON A,,2019-07-24 00:00:00,,2019,,0,,,4.1,,1161662.2019.7.24,,,BC,,3.8,,7.2,1161662
-121.68472222222222,51.26638888888889,14,,,50,,12.3,19.4,7,,,99,,,,CLINTON A,,2019-07-14 00:00:00,,2019,,0,,,5.7,,1161662.2019.7.14,,,BC,M,0.8,M,5.2,1161662
-121.68472222222222,51.26638888888889,31,,,41,,14,21.7,7,,,100,,,,CLINTON A,,2019-07-31 00:00:00,,2019,,0,,,4,,1161662.2019.7.31,,,BC,M,0,M,6.3,1161662
-121.68472222222222,51.26638888888889,23,,,27,10,15.9,24.3,7,,37,90,,,,CLINTON A,,2019-07-23 00:00:00,,2019,,0,,,2.1,,1161662.2019.7.23,,,BC,,0,,7.4,1161662
-121.68472222222222,51.26638888888889,20,,,44,,12.3,18.6,7,,,99,,,,CLINTON A,,2019-07-20 00:00:00,,2019,,0,,,5.7,,1161662.2019.7.20,,,BC,M,0,M,5.9,1161662
-121.68472222222222,51.26638888888889,1,,,56,,13,19,8,,,96,,,,CLINTON A,,2019-08-01 00:00:00,,2019,,0,,,5,,1161662.2019.8.1,,,BC,M,0,M,7,1161662
-121.68472222222222,51.26638888888889,3,,,40,33,10.5,20.1,8,,32,98,,,,CLINTON A,,2019-08-03 00:00:00,,2019,,0,,,7.5,,1161662.2019.8.3,,,BC,,0,,0.8,1161662
-121.68472222222222,51.26638888888889,7,,,20,,17.4,29.6,8,,,93,,,,CLINTON A,,2019-08-07 00:00:00,,2019,,0,,,0.6,,1161662.2019.8.7,,,BC,M,0,M,5.2,1161662
-121.68472222222222,51.26638888888889,28,,,42,,15.1,22.3,8,,,97,,,,CLINTON A,,2019-08-28 00:00:00,,2019,,0,,,2.9,,1161662.2019.8.28,,,BC,M,0,M,7.9,1161662
-121.68472222222222,51.26638888888889,2,,,34,18,15.1,21.2,8,,50,95,,,,CLINTON A,,2019-08-02 00:00:00,,2019,,0,,,2.9,,1161662.2019.8.2,,,BC,,0.2,,9,1161662
-121.68472222222222,51.26638888888889,6,,,26,,17.1,28.6,8,,,96,,,,CLINTON A,,2019-08-06 00:00:00,,2019,,0,,,0.9,,1161662.2019.8.6,,,BC,M,0,M,5.6,1161662
-121.68472222222222,51.26638888888889,29,,,30,,12.7,23.9,8,,,99,,,,CLINTON A,,2019-08-29 00:00:00,,2019,,0,,,5.3,,1161662.2019.8.29,,,BC,M,0,M,1.5,1161662
-121.68472222222222,51.26638888888889,23,,,51,9,13.8,20,8,,32,97,,,,CLINTON A,,2019-08-23 00:00:00,,2019,,0,,,4.2,,1161662.2019.8.23,,,BC,,3.8,,7.6,1161662
-121.68472222222222,51.26638888888889,27,,,32,34,13.4,25.7,8,,42,98,,,,CLINTON A,,2019-08-27 00:00:00,,2019,,0,,,4.6,,1161662.2019.8.27,,,BC,,0,,1,1161662
-121.68472222222222,51.26638888888889,30,,,34,,13.3,23.7,8,,,95,,,,CLINTON A,,2019-08-30 00:00:00,,2019,,0,,,4.7,,1161662.2019.8.30,,,BC,M,0,M,2.9,1161662
-121.68472222222222,51.26638888888889,14,,,35,,13.3,22.6,8,,,99,,,,CLINTON A,,2019-08-14 00:00:00,,2019,,0,,,4.7,,1161662.2019.8.14,,,BC,M,0,M,4,1161662
-121.68472222222222,51.26638888888889,25,,,42,30,12.1,17.4,8,,32,98,,,,CLINTON A,,2019-08-25 00:00:00,,2019,,0,,,5.9,,1161662.2019.8.25,,,BC,,5.7,,6.7,1161662
-121.68472222222222,51.26638888888889,4,,,34,,12.3,23.6,8,,,99,,,,CLINTON A,,2019-08-04 00:00:00,,2019,,0,,,5.7,,1161662.2019.8.4,,,BC,M,0,M,1,1161662
-121.68472222222222,51.26638888888889,11,,,60,34,14.3,17.6,8,,35,97,,,,CLINTON A,,2019-08-11 00:00:00,,2019,,0,,,3.7,,1161662.2019.8.11,,,BC,,2.6,,11,1161662
-121.68472222222222,51.26638888888889,9,,,32,30,16.4,25.9,8,,32,89,,,,CLINTON A,,2019-08-09 00:00:00,,2019,,0,,,1.6,,1161662.2019.8.9,,,BC,,0,,6.9,1161662
-121.68472222222222,51.26638888888889,13,,,49,,11.1,19.7,8,,,100,,,,CLINTON A,,2019-08-13 00:00:00,,2019,,0,,,6.9,,1161662.2019.8.13,,,BC,M,1.2,M,2.5,1161662
-121.68472222222222,51.26638888888889,10,,,34,13,16.6,25.7,8,,35,98,,,,CLINTON A,,2019-08-10 00:00:00,,2019,,0,,,1.4,,1161662.2019.8.10,,,BC,,4.5,,7.4,1161662
-121.68472222222222,51.26638888888889,12,,,48,28,14.6,19.7,8,,37,100,,,,CLINTON A,,2019-08-12 00:00:00,,2019,,0,,,3.4,,1161662.2019.8.12,,,BC,,7.6,,9.5,1161662
-121.68472222222222,51.26638888888889,5,,,30,,15,26.3,8,,,98,,,,CLINTON A,,2019-08-05 00:00:00,,2019,,0,,,3,,1161662.2019.8.5,,,BC,M,0,M,3.7,1161662
-121.68472222222222,51.26638888888889,24,,,42,23,10.5,19.3,8,,33,100,,,,CLINTON A,,2019-08-24 00:00:00,,2019,,0,,,7.5,,1161662.2019.8.24,,,BC,,1.2,,1.7,1161662
-121.68472222222222,51.26638888888889,16,,,52,32,14.6,18.3,8,,41,73,,,,CLINTON A,,2019-08-16 00:00:00,,2019,,0,,,3.4,,1161662.2019.8.16,,,BC,,0.5,,10.9,1161662
-121.68472222222222,51.26638888888889,17,,,48,,10.3,18.7,8,,,100,,,,CLINTON A,,2019-08-17 00:00:00,,2019,,0,,,7.7,,1161662.2019.8.17,,,BC,M,0.2,M,1.8,1161662
-121.68472222222222,51.26638888888889,19,,,28,7,13.4,22,8,,33,90,,,,CLINTON A,,2019-08-19 00:00:00,,2019,,0,,,4.6,,1161662.2019.8.19,,,BC,,0,,4.7,1161662
-121.68472222222222,51.26638888888889,21,,,31,15,14.5,21.5,8,,41,73,,,,CLINTON A,,2019-08-21 00:00:00,,2019,,0,,,3.5,,1161662.2019.8.21,,,BC,,0,,7.4,1161662
-121.68472222222222,51.26638888888889,20,,,27,14,13.2,24.5,8,,45,96,,,,CLINTON A,,2019-08-20 00:00:00,,2019,,0,,,4.8,,1161662.2019.8.20,,,BC,,0,,1.8,1161662
-121.68472222222222,51.26638888888889,15,,,32,25,15.1,25,8,,39,97,,,,CLINTON A,,2019-08-15 00:00:00,,2019,,0,,,2.9,,1161662.2019.8.15,,,BC,,0,,5.2,1161662
-121.68472222222222,51.26638888888889,26,,,35,,12.1,18.9,8,,,90,,,,CLINTON A,,2019-08-26 00:00:00,,2019,,0,,,5.9,,1161662.2019.8.26,,,BC,M,0,M,5.3,1161662
-121.68472222222222,51.26638888888889,8,,,19,,16.7,29,8,,,91,,,,CLINTON A,,2019-08-08 00:00:00,,2019,,0,,,1.3,,1161662.2019.8.8,,,BC,M,0,M,4.3,1161662
-121.68472222222222,51.26638888888889,18,,,27,23,12.5,24,8,,39,100,,,,CLINTON A,,2019-08-18 00:00:00,,2019,,0,,M,5.5,,1161662.2019.8.18,,,BC,,,,1,1161662
-121.68472222222222,51.26638888888889,22,,,34,,11,19.2,8,,,87,,,,CLINTON A,,2019-08-22 00:00:00,,2019,,0,,,7,,1161662.2019.8.22,,,BC,M,0,M,2.7,1161662
-121.68472222222222,51.26638888888889,31,,,40,17,14.7,23.2,8,,33,87,,,,CLINTON A,,2019-08-31 00:00:00,,2019,,0,,,3.3,,1161662.2019.8.31,,,BC,,0,,6.2,1161662
-121.68472222222222,51.26638888888889,19,,,55,,6,13.8,9,,,100,,,,CLINTON A,,2019-09-19 00:00:00,,2019,,0,,,12,,1161662.2019.9.19,,,BC,M,0.6,M,-1.8,1161662
-121.68472222222222,51.26638888888889,10,,,60,,9.7,14.3,9,,,100,,,,CLINTON A,,2019-09-10 00:00:00,,2019,,0,,,8.3,,1161662.2019.9.10,,,BC,M,0,M,5,1161662
-121.68472222222222,51.26638888888889,8,,,92,,9.6,12.5,9,,,100,,,,CLINTON A,,2019-09-08 00:00:00,,2019,,0,,,8.4,,1161662.2019.9.8,,,BC,M,11.6,M,6.6,1161662
-121.68472222222222,51.26638888888889,9,,,79,,10.4,12.4,9,,,100,,,,CLINTON A,,2019-09-09 00:00:00,,2019,,0,,,7.6,,1161662.2019.9.9,,,BC,M,1.1,M,8.3,1161662
-121.68472222222222,51.26638888888889,6,,,24,,13.9,26.6,9,,,97,,,,CLINTON A,,2019-09-06 00:00:00,,2019,,0,,,4.1,,1161662.2019.9.6,,,BC,M,0,M,1.2,1161662
-121.68472222222222,51.26638888888889,23,,,51,14,7.1,14.6,9,,33,100,,,,CLINTON A,,2019-09-23 00:00:00,,2019,,0,,,10.9,,1161662.2019.9.23,,,BC,,0,,-0.4,1161662
-121.68472222222222,51.26638888888889,13,,,43,13,9.7,18.5,9,,32,100,,,,CLINTON A,,2019-09-13 00:00:00,,2019,,0,,,8.3,,1161662.2019.9.13,,,BC,,0.2,,0.9,1161662
-121.68472222222222,51.26638888888889,16,,,37,12,6.2,15.7,9,,39,100,,,,CLINTON A,,2019-09-16 00:00:00,,2019,,0,,,11.8,,1161662.2019.9.16,,,BC,,0,,-3.4,1161662
-121.68472222222222,51.26638888888889,4,,,40,33,12.8,22.4,9,,35,96,,,,CLINTON A,,2019-09-04 00:00:00,,2019,,0,,,5.2,,1161662.2019.9.4,,,BC,,0,,3.2,1161662
-121.68472222222222,51.26638888888889,11,,,43,16,12.6,18.7,9,,33,98,,,,CLINTON A,,2019-09-11 00:00:00,,2019,,0,,,5.4,,1161662.2019.9.11,,,BC,,0,,6.4,1161662
-121.68472222222222,51.26638888888889,14,,,57,12,12.1,15,9,,50,81,,,,CLINTON A,,2019-09-14 00:00:00,,2019,,0,,,5.9,,1161662.2019.9.14,,,BC,,0,,9.1,1161662
-121.68472222222222,51.26638888888889,20,,,38,33,9.8,16.2,9,,41,100,,,,CLINTON A,,2019-09-20 00:00:00,,2019,,0,,,8.2,,1161662.2019.9.20,,,BC,,0,,3.3,1161662
-121.68472222222222,51.26638888888889,25,,,47,16,4.8,12.1,9,,35,98,,,,CLINTON A,,2019-09-25 00:00:00,,2019,,0,,,13.2,,1161662.2019.9.25,,,BC,,1.2,,-2.6,1161662
-121.68472222222222,51.26638888888889,27,,,60,4,4.2,7.8,9,,39,98,,,,CLINTON A,,2019-09-27 00:00:00,,2019,,0,,,13.8,,1161662.2019.9.27,,,BC,,1.2,,0.5,1161662
-121.68472222222222,51.26638888888889,18,,,52,,7.6,14.2,9,,,100,,,,CLINTON A,,2019-09-18 00:00:00,,2019,,0,,,10.4,,1161662.2019.9.18,,,BC,M,0.2,M,0.9,1161662
-121.68472222222222,51.26638888888889,17,,,67,16,7.9,11.1,9,,45,88,,,,CLINTON A,,2019-09-17 00:00:00,,2019,,0,,,10.1,,1161662.2019.9.17,,,BC,,0.2,,4.6,1161662
-121.68472222222222,51.26638888888889,22,,,60,36,7.9,13.6,9,,37,100,,,,CLINTON A,,2019-09-22 00:00:00,,2019,,0,,,10.1,,1161662.2019.9.22,,,BC,,8.1,,2.2,1161662
-121.68472222222222,51.26638888888889,12,,,63,13,7.6,13.4,9,,33,98,,,,CLINTON A,,2019-09-12 00:00:00,,2019,,0,,,10.4,,1161662.2019.9.12,,,BC,,1,,1.7,1161662
-121.68472222222222,51.26638888888889,2,,,33,,14.3,22.8,9,,,99,,,,CLINTON A,,2019-09-02 00:00:00,,2019,,0,,,3.7,,1161662.2019.9.2,,,BC,M,0,M,5.8,1161662
-121.68472222222222,51.26638888888889,1,,,58,,13.1,19.3,9,,,98,,,,CLINTON A,,2019-09-01 00:00:00,,2019,,0,,,4.9,,1161662.2019.9.1,,,BC,M,4,M,6.9,1161662
-121.68472222222222,51.26638888888889,7,,,38,32,13,23.4,9,,32,99,,,,CLINTON A,,2019-09-07 00:00:00,,2019,,0,,,5,,1161662.2019.9.7,,,BC,,2,,2.5,1161662
-121.68472222222222,51.26638888888889,3,,,29,20,13.4,24.8,9,,42,99,,,,CLINTON A,,2019-09-03 00:00:00,,2019,,0,,,4.6,,1161662.2019.9.3,,,BC,,0,,1.9,1161662
-121.68472222222222,51.26638888888889,24,,,30,25,7.9,16.6,9,,33,98,,,,CLINTON A,,2019-09-24 00:00:00,,2019,,0,,,10.1,,1161662.2019.9.24,,,BC,,0,,-0.8,1161662
-121.68472222222222,51.26638888888889,26,,,43,32,5.8,10.6,9,,41,99,,,,CLINTON A,,2019-09-26 00:00:00,,2019,,0,,,12.2,,1161662.2019.9.26,,,BC,,11.3,,0.9,1161662
-121.68472222222222,51.26638888888889,5,,,29,10,13.6,24.6,9,,35,98,,,,CLINTON A,,2019-09-05 00:00:00,,2019,,0,,,4.4,,1161662.2019.9.5,,,BC,,0,,2.5,1161662
-121.68472222222222,51.26638888888889,15,,,61,12,7.4,14.1,9,,35,99,,,,CLINTON A,,2019-09-15 00:00:00,,2019,,0,,,10.6,,1161662.2019.9.15,,,BC,,0,,0.6,1161662
-121.68472222222222,51.26638888888889,21,,,30,17,9.4,20.3,9,,33,100,,,,CLINTON A,,2019-09-21 00:00:00,,2019,,0,,,8.6,,1161662.2019.9.21,,,BC,,0,,-1.6,1161662
-121.68472222222222,51.26638888888889,30,,,34,,3.5,9.8,9,,,87,,,,CLINTON A,,2019-09-30 00:00:00,,2019,,0,,,14.5,,1161662.2019.9.30,,,BC,M,0,M,-2.8,1161662
-121.68472222222222,51.26638888888889,28,,,55,29,0.5,3.8,9,,50,98,,,,CLINTON A,,2019-09-28 00:00:00,,2019,,0,,,17.5,,1161662.2019.9.28,,,BC,,0.5,,-2.9,1161662
-121.68472222222222,51.26638888888889,29,,,39,32,1.5,5.7,9,,33,71,,,,CLINTON A,,2019-09-29 00:00:00,,2019,,0,,,16.5,,1161662.2019.9.29,,,BC,,0,,-2.7,1161662
-121.68472222222222,51.26638888888889,2,,,61,13,6.1,8.7,10,,32,84,,,,CLINTON A,,2019-10-02 00:00:00,,2019,,0,,,11.9,,1161662.2019.10.2,,,BC,,0,,3.5,1161662
-121.68472222222222,51.26638888888889,6,,,52,12,1.2,10.5,10,,39,95,,,,CLINTON A,,2019-10-06 00:00:00,,2019,,0,,,16.8,,1161662.2019.10.6,,,BC,,0,,-8.1,1161662
-121.68472222222222,51.26638888888889,11,,,44,13,0.4,7.6,10,,32,91,,,,CLINTON A,,2019-10-11 00:00:00,,2019,,0,,,17.6,,1161662.2019.10.11,,,BC,,0,,-6.9,1161662
-121.68472222222222,51.26638888888889,22,,,25,29,5.5,11.2,10,,85,80,,,,CLINTON A,,2019-10-22 00:00:00,,2019,,0,,,12.5,,1161662.2019.10.22,,,BC,,0,,-0.3,1161662
-121.68472222222222,51.26638888888889,8,,,76,32,-3.3,-0.7,10,,52,97,,,,CLINTON A,,2019-10-08 00:00:00,,2019,,0,,,21.3,,1161662.2019.10.8,,,BC,,3,,-5.9,1161662
-121.68472222222222,51.26638888888889,13,,,66,29,1.8,6.9,10,,32,100,,,,CLINTON A,,2019-10-13 00:00:00,,2019,,0,,,16.2,,1161662.2019.10.13,,,BC,,1.1,,-3.3,1161662
-121.68472222222222,51.26638888888889,16,,,54,15,8.2,12,10,,68,86,,,,CLINTON A,,2019-10-16 00:00:00,,2019,,0,,,9.8,,1161662.2019.10.16,,,BC,,0,,4.3,1161662
-121.68472222222222,51.26638888888889,15,,,49,16,6.2,9.8,10,,52,90,,,,CLINTON A,,2019-10-15 00:00:00,,2019,,0,,,11.8,,1161662.2019.10.15,,,BC,,0.2,,2.5,1161662
-121.68472222222222,51.26638888888889,18,,,40,16,4.2,9.3,10,,45,76,,,,CLINTON A,,2019-10-18 00:00:00,,2019,,0,,,13.8,,1161662.2019.10.18,,,BC,,0,,-1,1161662
-121.68472222222222,51.26638888888889,26,,,48,33,0.8,3.7,10,,46,90,,,,CLINTON A,,2019-10-26 00:00:00,,2019,,0,,,17.2,,1161662.2019.10.26,,,BC,,0,,-2.1,1161662
-121.68472222222222,51.26638888888889,12,,,56,14,2.3,4.3,10,,32,99,,,,CLINTON A,,2019-10-12 00:00:00,,2019,,0,,,15.7,,1161662.2019.10.12,,,BC,,3.6,,0.3,1161662
-121.68472222222222,51.26638888888889,3,,,66,14,4.2,9.1,10,,41,95,,,,CLINTON A,,2019-10-03 00:00:00,,2019,,0,,,13.8,,1161662.2019.10.3,,,BC,,0.4,,-0.8,1161662
-121.68472222222222,51.26638888888889,1,,,42,,4.3,11.3,10,,,94,,,,CLINTON A,,2019-10-01 00:00:00,,2019,,0,,,13.7,,1161662.2019.10.1,,,BC,M,0,M,-2.8,1161662
-121.68472222222222,51.26638888888889,5,,,34,,3.8,12.7,10,,,99,,,,CLINTON A,,2019-10-05 00:00:00,,2019,,0,,,14.2,,1161662.2019.10.5,,,BC,M,0,M,-5.1,1161662
-121.68472222222222,51.26638888888889,21,,,83,14,-1.2,5,10,,39,96,,,,CLINTON A,,2019-10-21 00:00:00,,2019,,0,,,19.2,,1161662.2019.10.21,,,BC,,0,,-7.4,1161662
-121.68472222222222,51.26638888888889,24,,,39,14,9.6,16.8,10,,45,88,,,,CLINTON A,,2019-10-24 00:00:00,,2019,,0,,,8.4,,1161662.2019.10.24,,,BC,,0,,2.4,1161662
-121.68472222222222,51.26638888888889,23,,,42,,4.4,8.8,10,,,77,,,,CLINTON A,,2019-10-23 00:00:00,,2019,,0,,,13.6,,1161662.2019.10.23,,,BC,M,0,M,0,1161662
-121.68472222222222,51.26638888888889,7,,,50,33,6.9,14.5,10,,65,99,,,,CLINTON A,,2019-10-07 00:00:00,,2019,,0,,,11.1,,1161662.2019.10.7,,,BC,,7.6,,-0.7,1161662
-121.68472222222222,51.26638888888889,17,,,59,14,5.5,8.9,10,,48,85,,,,CLINTON A,,2019-10-17 00:00:00,,2019,,0,,,12.5,,1161662.2019.10.17,,,BC,,0,,2.1,1161662
-121.68472222222222,51.26638888888889,14,,,66,14,1.9,6.2,10,,41,100,,,,CLINTON A,,2019-10-14 00:00:00,,2019,,0,,,16.1,,1161662.2019.10.14,,,BC,,0,,-2.4,1161662
-121.68472222222222,51.26638888888889,25,,,36,32,5.3,10.2,10,,81,90,,,,CLINTON A,,2019-10-25 00:00:00,,2019,,0,,,12.7,,1161662.2019.10.25,,,BC,,1.3,,0.4,1161662
-121.68472222222222,51.26638888888889,9,,,52,31,-5.5,-0.6,10,,37,92,,,,CLINTON A,,2019-10-09 00:00:00,,2019,,0,,,23.5,,1161662.2019.10.9,,,BC,,0,,-10.3,1161662
-121.68472222222222,51.26638888888889,19,,,49,,-0.2,6.5,10,,,96,,,,CLINTON A,,2019-10-19 00:00:00,,2019,,0,,,18.2,,1161662.2019.10.19,,,BC,M,0,M,-6.9,1161662
-121.68472222222222,51.26638888888889,4,,,49,,1.4,10.2,10,,,99,,,,CLINTON A,,2019-10-04 00:00:00,,2019,,0,,,16.6,,1161662.2019.10.4,,,BC,M,0,M,-7.5,1161662
-121.68472222222222,51.26638888888889,10,,,42,,-4.8,4.9,10,,,93,,,,CLINTON A,,2019-10-10 00:00:00,,2019,,0,,,22.8,,1161662.2019.10.10,,,BC,M,0,M,-14.4,1161662
-121.68472222222222,51.26638888888889,20,,,77,15,-1.2,4.2,10,,42,98,,,,CLINTON A,,2019-10-20 00:00:00,,2019,,0,,,19.2,,1161662.2019.10.20,,,BC,,0.2,,-6.6,1161662
-121.68472222222222,51.26638888888889,31,,,62,,-1.5,3.3,10,,,99,,,,CLINTON A,,2019-10-31 00:00:00,,2019,,0,,,19.5,,1161662.2019.10.31,,,BC,M,0,M,-6.3,1161662
-121.68472222222222,51.26638888888889,29,,,34,15,-9,-1.8,10,,32,89,,,,CLINTON A,,2019-10-29 00:00:00,,2019,,0,,,27,,1161662.2019.10.29,,,BC,,0,,-16.1,1161662
-121.68472222222222,51.26638888888889,30,,,37,,-6.3,1.7,10,,,90,,,,CLINTON A,,2019-10-30 00:00:00,,2019,,0,,,24.3,,1161662.2019.10.30,,,BC,M,0,M,-14.3,1161662
-121.68472222222222,51.26638888888889,28,,,40,33,-2.9,1.9,10,,61,87,,,,CLINTON A,,2019-10-28 00:00:00,,2019,,0,,,20.9,,1161662.2019.10.28,,,BC,,0,,-7.7,1161662
-121.68472222222222,51.26638888888889,27,,,18,33,0,5.7,10,,33,82,,,,CLINTON A,,2019-10-27 00:00:00,,2019,,0,,,18,,1161662.2019.10.27,,,BC,,0,,-5.7,1161662
-121.68472222222222,51.26638888888889,14,,,92,14,0.2,1.1,11,,54,100,,,,CLINTON A,,2019-11-14 00:00:00,,2019,,0,,,17.8,,1161662.2019.11.14,,,BC,,0,,-0.7,1161662
-121.68472222222222,51.26638888888889,9,,,85,,1.8,4.7,11,,,100,,,,CLINTON A,,2019-11-09 00:00:00,,2019,,0,,,16.2,,1161662.2019.11.9,,,BC,M,3.2,M,-1.1,1161662
-121.68472222222222,51.26638888888889,10,,,90,34,-2.5,0.9,11,,35,100,,,,CLINTON A,,2019-11-10 00:00:00,,2019,,0,,,20.5,,1161662.2019.11.10,,,BC,,3,,-5.8,1161662
-121.68472222222222,51.26638888888889,20,,,46,,-3.8,2.7,11,,,95,,,,CLINTON A,,2019-11-20 00:00:00,,2019,,0,,,21.8,,1161662.2019.11.20,,,BC,M,0,M,-10.2,1161662
-121.68472222222222,51.26638888888889,16,,,86,15,-1.6,3.3,11,,61,99,,,,CLINTON A,,2019-11-16 00:00:00,,2019,,0,,,19.6,,1161662.2019.11.16,,,BC,,1.5,,-6.5,1161662
-121.68472222222222,51.26638888888889,7,,,62,14,-2.6,3.8,11,,33,95,,,,CLINTON A,,2019-11-07 00:00:00,,2019,,0,,,20.6,,1161662.2019.11.7,,,BC,,0.2,,-8.9,1161662
-121.68472222222222,51.26638888888889,18,,,84,,-1.4,2.7,11,,,99,,,,CLINTON A,,2019-11-18 00:00:00,,2019,,0,,,19.4,,1161662.2019.11.18,,,BC,M,0,M,-5.4,1161662
-121.68472222222222,51.26638888888889,3,,,68,,3.8,6.5,11,,,100,,,,CLINTON A,,2019-11-03 00:00:00,,2019,,0,,,14.2,,1161662.2019.11.3,,,BC,M,0.4,M,1,1161662
-121.68472222222222,51.26638888888889,1,,,66,,-4.5,2.8,11,,,97,,,,CLINTON A,,2019-11-01 00:00:00,,2019,,0,,,22.5,,1161662.2019.11.1,,,BC,M,0.5,M,-11.8,1161662
-121.68472222222222,51.26638888888889,8,,,57,,3.2,8.5,11,,,97,,,,CLINTON A,,2019-11-08 00:00:00,,2019,,0,,,14.8,,1161662.2019.11.8,,,BC,M,0,M,-2.2,1161662
-121.68472222222222,51.26638888888889,25,,,52,27,-6.7,-0.6,11,,33,92,,,,CLINTON A,,2019-11-25 00:00:00,,2019,,0,,,24.7,,1161662.2019.11.25,,,BC,,0,,-12.7,1161662
-121.68472222222222,51.26638888888889,17,,,33,16,4.5,13,11,,55,95,,,,CLINTON A,,2019-11-17 00:00:00,,2019,,0,,,13.5,,1161662.2019.11.17,,,BC,,0,,-4,1161662
-121.68472222222222,51.26638888888889,21,,,74,,-3.6,-0.6,11,,,96,,,,CLINTON A,,2019-11-21 00:00:00,,2019,,0,,,21.6,,1161662.2019.11.21,,,BC,M,0,M,-6.6,1161662
-121.68472222222222,51.26638888888889,23,,,51,16,1.4,7.9,11,,45,93,,,,CLINTON A,,2019-11-23 00:00:00,,2019,,0,,,16.6,,1161662.2019.11.23,,,BC,,0,,-5.2,1161662
-121.68472222222222,51.26638888888889,24,,,27,27,1.8,6.2,11,,55,85,,,,CLINTON A,,2019-11-24 00:00:00,,2019,,0,,,16.2,,1161662.2019.11.24,,,BC,,0.5,,-2.7,1161662
-121.68472222222222,51.26638888888889,12,,,97,,-0.5,0.4,11,,,100,,,,CLINTON A,,2019-11-12 00:00:00,,2019,,0,,,18.5,,1161662.2019.11.12,,,BC,M,3.6,M,-1.4,1161662
-121.68472222222222,51.26638888888889,19,,,69,30,-1,1,11,,42,98,,,,CLINTON A,,2019-11-19 00:00:00,,2019,,0,,,19,,1161662.2019.11.19,,,BC,,0,,-3,1161662
-121.68472222222222,51.26638888888889,2,,,84,,1.4,5.6,11,,,100,,,,CLINTON A,,2019-11-02 00:00:00,,2019,,0,,,16.6,,1161662.2019.11.2,,,BC,M,0.9,M,-2.9,1161662
-121.68472222222222,51.26638888888889,6,,,82,,-3.2,1.2,11,,,98,,,,CLINTON A,,2019-11-06 00:00:00,,2019,,0,,,21.2,,1161662.2019.11.6,,,BC,M,0,M,-7.5,1161662
-121.68472222222222,51.26638888888889,22,,,59,,-4,2.8,11,,,96,,,,CLINTON A,,2019-11-22 00:00:00,,2019,,0,,,22,,1161662.2019.11.22,,,BC,M,0,M,-10.8,1161662
-121.68472222222222,51.26638888888889,30,,,62,,-16,-8.5,11,,,84,,,,CLINTON A,,2019-11-30 00:00:00,,2019,,0,,,34,,1161662.2019.11.30,,,BC,M,0,M,-23.4,1161662
