x,y,STATION_NAME,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,SNOW_ON_GROUND,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,LOCAL_YEAR,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,ID,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN,TOTAL_SNOW_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,LOCAL_DATE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,DIRECTION_MAX_GUST
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,12,23,,,10,M,BC,M,62,,2022,84,37,-23.7,1088015,1088015.2022.12.23,,,,,,,,,2022-12-23 00:00:00,-19,,,-14.2,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,12,24,,,13,M,BC,M,49,,2022,96,21.8,-14.6,1088015,1088015.2022.12.24,,,,,,,,,2022-12-24 00:00:00,-3.8,,,7,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,12,25,,,19,M,BC,M,35,,2022,96,15.4,-2.4,1088015,1088015.2022.12.25,,,,,,,,,2022-12-25 00:00:00,2.6,,,7.7,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,12,21,,,7,M,BC,M,46,,2022,73,47.2,-36.9,1088015,1088015.2022.12.21,,,,,,,,,2022-12-21 00:00:00,-29.2,,,-21.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,12,22,,,7,M,BC,M,60,,2022,74,45,-30.9,1088015,1088015.2022.12.22,,,,,,,,,2022-12-22 00:00:00,-27,,,-23.2,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,26,,,20,M,BC,M,67,,2023,97,16.2,-3,1088015,1088015.2023.1.26,,,,,,,,,2023-01-26 00:00:00,1.8,,,6.6,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,23,,,22,M,BC,M,42,,2023,77,15.4,-1.3,1088015,1088015.2023.1.23,,,,,,,,,2023-01-23 00:00:00,2.6,,,6.4,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,24,,,21,M,BC,M,58,,2023,88,15.2,-0.2,1088015,1088015.2023.1.24,,,,,,,,,2023-01-24 00:00:00,2.8,,,5.7,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,22,,,19,M,BC,M,60,,2023,95,25.4,-16,1088015,1088015.2023.1.22,,,,,,,,,2023-01-22 00:00:00,-7.4,,,1.1,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,28,,,18,M,BC,M,42,,2023,87,27.6,-18.9,1088015,1088015.2023.1.28,,,,,,,,,2023-01-28 00:00:00,-9.6,,,-0.4,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,25,,,20,M,BC,M,66,,2023,97,17.4,-4.1,1088015,1088015.2023.1.25,,,,,,,,,2023-01-25 00:00:00,0.6,,,5.3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,16,,,16,M,BC,M,85,,2023,96,22.2,-7.9,1088015,1088015.2023.1.16,,,,,,,,,2023-01-16 00:00:00,-4.2,,,-0.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,17,,,16,M,BC,M,44,,2023,94,18.1,-6.9,1088015,1088015.2023.1.17,,,,,,,,,2023-01-17 00:00:00,-0.1,,,6.8,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,20,,,24,M,BC,M,70,,2023,90,17.3,-1.7,1088015,1088015.2023.1.20,,,,,,,,,2023-01-20 00:00:00,0.7,,,3.2,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,15,,,16,M,BC,M,76,,2023,96,21,-5.9,1088015,1088015.2023.1.15,,,,,,,,,2023-01-15 00:00:00,-3,,,-0.2,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,27,,,19,M,BC,M,54,,2023,99,16.9,-3.1,1088015,1088015.2023.1.27,,,,,,,,,2023-01-27 00:00:00,1.1,,,5.2,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,19,,,25,M,BC,M,72,,2023,94,25.4,-15.2,1088015,1088015.2023.1.19,,,,,,,,,2023-01-19 00:00:00,-7.4,,,0.4,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,21,,,22,M,BC,M,67,,2023,93,18.4,-3.6,1088015,1088015.2023.1.21,,,,,,,,,2023-01-21 00:00:00,-0.4,,,2.8,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,30,,,20,M,BC,M,50,,2023,83,29.9,-22.2,1088015,1088015.2023.1.30,,,,,,,,,2023-01-30 00:00:00,-11.9,,,-1.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,31,,,19,M,BC,M,53,,2023,76,18.7,-3.8,1088015,1088015.2023.1.31,,,,,,,,,2023-01-31 00:00:00,-0.7,,,2.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,29,,,20,M,BC,M,43,,2023,85,35.2,-26.9,1088015,1088015.2023.1.29,,,,,,,,,2023-01-29 00:00:00,-17.2,,,-7.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,18,,,15,M,BC,M,53,,2023,98,18.7,-6.9,1088015,1088015.2023.1.18,,,,,,,,,2023-01-18 00:00:00,-0.7,,,5.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,8,,,16,M,BC,M,76,,2023,97,20.8,-6.2,1088015,1088015.2023.1.8,,,,,,,,,2023-01-08 00:00:00,-2.8,,,0.6,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,14,,,16,M,BC,M,91,,2023,99,19.3,-4.3,1088015,1088015.2023.1.14,,,,,,,,,2023-01-14 00:00:00,-1.3,,,1.7,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,3,,,16,M,BC,M,67,,2023,92,22.6,-9.2,1088015,1088015.2023.1.3,,,,,,,,,2023-01-03 00:00:00,-4.6,,,0.1,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,6,,,16,M,BC,M,45,,2023,99,20.4,-10.7,1088015,1088015.2023.1.6,,,,,,,,,2023-01-06 00:00:00,-2.4,,,6,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,4,,,16,M,BC,M,72,,2023,92,27.6,-11.6,1088015,1088015.2023.1.4,,,,,,,,,2023-01-04 00:00:00,-9.6,,,-7.6,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,12,,,16,M,BC,M,87,,2023,97,22.4,-7.9,1088015,1088015.2023.1.12,,,,,,,,,2023-01-12 00:00:00,-4.4,,,-0.9,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,10,,,15,M,BC,M,83,,2023,94,22.1,-7.7,1088015,1088015.2023.1.10,,,,,,,,,2023-01-10 00:00:00,-4.1,,,-0.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,7,,,16,M,BC,M,71,,2023,96,21.9,-9.1,1088015,1088015.2023.1.7,,,,,,,,,2023-01-07 00:00:00,-3.9,,,1.3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,5,,,16,M,BC,M,62,,2023,92,25.4,-12.3,1088015,1088015.2023.1.5,,,,,,,,,2023-01-05 00:00:00,-7.4,,,-2.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,9,,,15,M,BC,M,81,,2023,97,23.3,-9.1,1088015,1088015.2023.1.9,,,,,,,,,2023-01-09 00:00:00,-5.3,,,-1.4,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,1,,,16,M,BC,M,76,,2023,97,22.7,-9.8,1088015,1088015.2023.1.1,,,,,,,,,2023-01-01 00:00:00,-4.7,,,0.4,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,2,,,17,M,BC,M,69,,2023,94,23.8,-9.8,1088015,1088015.2023.1.2,,,,,,,,,2023-01-02 00:00:00,-5.8,,,-1.8,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,13,,,18,M,BC,M,83,,2023,99,16.9,-2.1,1088015,1088015.2023.1.13,,,,,,,,,2023-01-13 00:00:00,1.1,,,4.3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,1,11,,,15,M,BC,M,79,,2023,94,22.8,-7.2,1088015,1088015.2023.1.11,,,,,,,,,2023-01-11 00:00:00,-4.8,,,-2.3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,5,,,16,M,BC,M,36,,2023,79,12.7,2.3,1088015,1088015.2023.2.5,,,,,,,,,2023-02-05 00:00:00,5.3,,,8.3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,10,,,12,M,BC,M,49,,2023,98,16.2,-3.3,1088015,1088015.2023.2.10,,,,,,,,,2023-02-10 00:00:00,1.8,,,6.9,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,3,,,19,M,BC,M,47,,2023,95,13.9,1,1088015,1088015.2023.2.3,,,,,,,,,2023-02-03 00:00:00,4.1,,,7.2,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,7,,,12,M,BC,M,51,,2023,98,17.1,-2.2,1088015,1088015.2023.2.7,,,,,,,,,2023-02-07 00:00:00,0.9,,,4.1,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,2,,,19,M,BC,M,25,,2023,78,15,-1.8,1088015,1088015.2023.2.2,,,,,,,,,2023-02-02 00:00:00,3,,,7.8,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,1,,,19,M,BC,M,50,,2023,85,18.4,-6,1088015,1088015.2023.2.1,,,,,,,,,2023-02-01 00:00:00,-0.4,,,5.1,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,6,,,14,M,BC,M,38,,2023,95,12.8,1.5,1088015,1088015.2023.2.6,,,,,,,,,2023-02-06 00:00:00,5.2,,,9,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,8,,,12,M,BC,M,36,,2023,71,17.5,-1.1,1088015,1088015.2023.2.8,,,,,,,,,2023-02-08 00:00:00,0.5,,,2.2,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,4,,,19,M,BC,M,51,,2023,95,13.7,0.9,1088015,1088015.2023.2.4,,,,,,,,,2023-02-04 00:00:00,4.3,,,7.7,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,9,,,12,M,BC,M,47,,2023,95,14.1,0.1,1088015,1088015.2023.2.9,,,,,,,,,2023-02-09 00:00:00,3.9,,,7.8,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,24,,,7,M,BC,M,47,,2023,75,38.1,-28.8,1088015,1088015.2023.2.24,,,,,,,,,2023-02-24 00:00:00,-20.1,,,-11.4,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,15,,,7,M,BC,M,49,,2023,83,21.7,-9.8,1088015,1088015.2023.2.15,,,,,,,,,2023-02-15 00:00:00,-3.7,,,2.3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,13,,,7,M,BC,M,39,,2023,80,17.7,-3.4,1088015,1088015.2023.2.13,,,,,,,,,2023-02-13 00:00:00,0.3,,,3.9,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,14,,,7,M,BC,M,36,,2023,89,23.6,-12.9,1088015,1088015.2023.2.14,,,,,,,,,2023-02-14 00:00:00,-5.6,,,1.7,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,16,,,7,M,BC,M,66,,2023,84,20.2,-5.5,1088015,1088015.2023.2.16,,,,,,,,,2023-02-16 00:00:00,-2.2,,,1,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,27,,,8,M,BC,M,29,,2023,78,24,-13.2,1088015,1088015.2023.2.27,,,,,,,,,2023-02-27 00:00:00,-6,,,1.3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,23,,,7,M,BC,M,41,,2023,72,37.2,-23.3,1088015,1088015.2023.2.23,,,,,,,,,2023-02-23 00:00:00,-19.2,,,-15.2,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,19,,,6,M,BC,M,58,,2023,96,15.2,-0.3,1088015,1088015.2023.2.19,,,,,,,,,2023-02-19 00:00:00,2.8,,,6,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,25,,,5,M,BC,M,55,,2023,82,24.6,-14.5,1088015,1088015.2023.2.25,,,,,,,,,2023-02-25 00:00:00,-6.6,,,1.3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,17,,,7,M,BC,M,40,,2023,93,22.8,-13,1088015,1088015.2023.2.17,,,,,,,,,2023-02-17 00:00:00,-4.8,,,3.4,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,22,,,6,M,BC,M,39,,2023,68,36.3,-21.5,1088015,1088015.2023.2.22,,,,,,,,,2023-02-22 00:00:00,-18.3,,,-15.2,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,26,,,7,M,BC,M,27,,2023,90,20.8,-8.5,1088015,1088015.2023.2.26,,,,,,,,,2023-02-26 00:00:00,-2.8,,,3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,11,,,10,M,BC,M,63,,2023,90,18.5,-4.3,1088015,1088015.2023.2.11,,,,,,,,,2023-02-11 00:00:00,-0.5,,,3.3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,21,,,5,M,BC,M,52,,2023,83,23.8,-15.2,1088015,1088015.2023.2.21,,,,,,,,,2023-02-21 00:00:00,-5.8,,,3.6,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,28,,,7,M,BC,M,52,,2023,86,23.7,-10.5,1088015,1088015.2023.2.28,,,,,,,,,2023-02-28 00:00:00,-5.7,,,-1,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,20,,,6,M,BC,M,52,,2023,99,13.8,0,1088015,1088015.2023.2.20,,,,,,,,,2023-02-20 00:00:00,4.2,,,8.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,18,,,7,M,BC,M,40,,2023,78,15.6,-2.6,1088015,1088015.2023.2.18,,,,,,,,,2023-02-18 00:00:00,2.4,,,7.4,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,2,12,,,8,M,BC,M,51,,2023,88,13.6,0,1088015,1088015.2023.2.12,,,,,,,,,2023-02-12 00:00:00,4.4,,,8.7,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,3,1,,,6,M,BC,M,44,,2023,88,22.5,-11.5,1088015,1088015.2023.3.1,,,,,,,,,2023-03-01 00:00:00,-4.5,,,2.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,3,3,,,7,M,BC,M,30,,2023,82,22,-11.6,1088015,1088015.2023.3.3,,,,,,,,,2023-03-03 00:00:00,-4,,,3.6,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,3,4,,,7,M,BC,M,44,,2023,95,24.4,-12.9,1088015,1088015.2023.3.4,,,,,,,,,2023-03-04 00:00:00,-6.4,,,0,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,,3,6,M,,23,M,BC,M,,M,2023,,,,1088015,1088015.2023.3.6,M,,M,M,,,,,2023-03-06 00:00:00,,M,M,,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,3,2,,,7,M,BC,M,32,,2023,88,17.8,-2.3,1088015,1088015.2023.3.2,,,,,,,,,2023-03-02 00:00:00,0.2,,,2.7,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,3,5,,,30,M,BC,M,56,,2023,90,25,-10.8,1088015,1088015.2023.3.5,,,,,,,,,2023-03-05 00:00:00,-7,,,-3.2,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,34,0,6,30,,0,,,BC,,27,,2023,96,3.8,4.2,1088015,1088015.2023.6.30,,,,,,,,,2023-06-30 00:00:00,14.2,,,24.2,18
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,6,28,,,,M,BC,M,25,,2023,98,0.8,6.6,1088015,1088015.2023.6.28,,,,,,,,,2023-06-28 00:00:00,17.2,,,27.8,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,0,6,29,,,,M,BC,M,37,,2023,81,0.7,11.1,1088015,1088015.2023.6.29,,,,,,,,,2023-06-29 00:00:00,17.3,,,23.6,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,,6,27,M,,,M,BC,M,,M,2023,,,,1088015,1088015.2023.6.27,M,,M,M,,,,,2023-06-27 00:00:00,,M,M,,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,46,0,7,1,,0,,,BC,,22,,2023,89,6.5,1.8,1088015,1088015.2023.7.1,,,,,,,,,2023-07-01 00:00:00,11.5,,,21.3,19
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,3,,0,,,BC,,21,,2023,67,2.9,5.3,1088015,1088015.2023.7.3,,,,,,,,,2023-07-03 00:00:00,15.1,,,24.9,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,29,,1.2,,,BC,,47,,2023,98,3.8,6.8,1088015,1088015.2023.7.29,,,,,,,,,2023-07-29 00:00:00,14.2,,,21.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,36,0,7,12,,0.2,,,BC,,23,,2023,95,1.6,3.9,1088015,1088015.2023.7.12,,,,,,,,,2023-07-12 00:00:00,16.4,,,28.8,15
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,5,,0,,,BC,,18,,2023,95,1.1,4.1,1088015,1088015.2023.7.5,,,,,,,,,2023-07-05 00:00:00,16.9,,,29.7,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,35,0,7,23,,0,,,BC,,26,,2023,85,2.7,7.9,1088015,1088015.2023.7.23,,,,,,,,,2023-07-23 00:00:00,15.3,,,22.7,15
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,1.2,7,7,,0,,,BC,,24,,2023,86,0,11.4,1088015,1088015.2023.7.7,,,,,,,,,2023-07-07 00:00:00,19.2,,,27,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,18,,0,,,BC,,37,,2023,98,6,2.3,1088015,1088015.2023.7.18,,,,,,,,,2023-07-18 00:00:00,12,,,21.8,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,40,0,7,17,,13,,,BC,,41,,2023,98,3.8,8.5,1088015,1088015.2023.7.17,,,,,,,,,2023-07-17 00:00:00,14.2,,,19.9,15
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,39,0,7,22,,0,,,BC,,24,,2023,91,1.4,7.5,1088015,1088015.2023.7.22,,,,,,,,,2023-07-22 00:00:00,16.6,,,25.6,17
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,36,0.3,7,15,,0,,,BC,,23,,2023,88,0,8.4,1088015,1088015.2023.7.15,,,,,,,,,2023-07-15 00:00:00,18.3,,,28.3,18
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,26,,0,,,BC,,34,,2023,91,1.4,9.3,1088015,1088015.2023.7.26,,,,,,,,,2023-07-26 00:00:00,16.6,,,23.9,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,35,0.6,7,9,,0,,,BC,,16,,2023,97,0,6.3,1088015,1088015.2023.7.9,,,,,,,,,2023-07-09 00:00:00,18.6,,,30.9,15
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,32,0,7,27,,5.8,,,BC,,37,,2023,95,0.7,10.1,1088015,1088015.2023.7.27,,,,,,,,,2023-07-27 00:00:00,17.3,,,24.6,3
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,43,0,7,30,,0,,,BC,,33,,2023,98,5.2,3.6,1088015,1088015.2023.7.30,,,,,,,,,2023-07-30 00:00:00,12.8,,,22.1,14
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,M,,,7,25,M,,,M,BC,M,,M,2023,,,,1088015,1088015.2023.7.25,M,,M,M,,,,,2023-07-25 00:00:00,,M,M,,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,13,,0,,,BC,,36,,2023,95,3.1,6.2,1088015,1088015.2023.7.13,,,,,,,,,2023-07-13 00:00:00,14.9,,,23.7,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,8,,0,,,BC,,23,,2023,97,0.2,5.2,1088015,1088015.2023.7.8,,,,,,,,,2023-07-08 00:00:00,17.8,,,30.3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,2,,0,,,BC,,15,,2023,92,7.2,-1.9,1088015,1088015.2023.7.2,,,,,,,,,2023-07-02 00:00:00,10.8,,,23.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,14,,0,,,BC,,26,,2023,94,0.8,6.3,1088015,1088015.2023.7.14,,,,,,,,,2023-07-14 00:00:00,17.2,,,28.1,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,35,0,7,24,,0.3,,,BC,,44,,2023,86,2.4,9.6,1088015,1088015.2023.7.24,,,,,,,,,2023-07-24 00:00:00,15.6,,,21.6,18
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,33,0.3,7,20,,0,,,BC,,22,,2023,98,0,6.2,1088015,1088015.2023.7.20,,,,,,,,,2023-07-20 00:00:00,18.3,,,30.4,14
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,19,,0,,,BC,,28,,2023,96,0.8,5.8,1088015,1088015.2023.7.19,,,,,,,,,2023-07-19 00:00:00,17.2,,,28.5,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,31,0,7,28,,1.2,,,BC,,36,,2023,97,1.8,6.9,1088015,1088015.2023.7.28,,,,,,,,,2023-07-28 00:00:00,16.2,,,25.5,2
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,41,0.3,7,6,,0,,,BC,,20,,2023,88,0,5.8,1088015,1088015.2023.7.6,,,,,,,,,2023-07-06 00:00:00,18.3,,,30.8,33
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,40,0,7,16,,0,,,BC,,21,,2023,91,1.9,5.8,1088015,1088015.2023.7.16,,,,,,,,,2023-07-16 00:00:00,16.1,,,26.5,16
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,37,0,7,21,,0,,,BC,,23,,2023,94,1,5.9,1088015,1088015.2023.7.21,,,,,,,,,2023-07-21 00:00:00,17,,,28.1,14
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,4,,0,,,BC,,22,,2023,93,2.4,3.5,1088015,1088015.2023.7.4,,,,,,,,,2023-07-04 00:00:00,15.6,,,27.8,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,33,0,7,11,,0,,,BC,,21,,2023,99,1.4,5.6,1088015,1088015.2023.7.11,,,,,,,,,2023-07-11 00:00:00,16.6,,,27.6,15
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,7,10,,1.3,,,BC,,35,,2023,96,0.7,7.8,1088015,1088015.2023.7.10,,,,,,,,,2023-07-10 00:00:00,17.3,,,26.7,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,36,0,7,31,,0,,,BC,,31,,2023,96,5.6,1.9,1088015,1088015.2023.7.31,,,,,,,,,2023-07-31 00:00:00,12.4,,,23,16
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0.5,8,5,,0,,,BC,,18,,2023,94,0,5.1,1088015,1088015.2023.8.5,,,,,,,,,2023-08-05 00:00:00,18.5,,,31.9,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,42,0,8,7,,0,,,BC,,24,,2023,98,1.4,4.9,1088015,1088015.2023.8.7,,,,,,,,,2023-08-07 00:00:00,16.6,,,28.4,16
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,33,0,8,1,,0,,,BC,,26,,2023,97,5.5,1.2,1088015,1088015.2023.8.1,,,,,,,,,2023-08-01 00:00:00,12.5,,,23.9,17
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,36,0,8,18,,0,,,BC,,23,,2023,57,5.8,3.5,1088015,1088015.2023.8.18,,,,,,,,,2023-08-18 00:00:00,12.2,,,20.9,2
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,8,24,,0,,,BC,,43,,2023,99,4.9,6.2,1088015,1088015.2023.8.24,,,,,,,,,2023-08-24 00:00:00,13.1,,,20.1,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,35,0,8,12,,0,,,BC,,24,,2023,96,0.8,5.4,1088015,1088015.2023.8.12,,,,,,,,,2023-08-12 00:00:00,17.2,,,29,13
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,1.5,8,14,,0,,,BC,,18,,2023,91,0,5.1,1088015,1088015.2023.8.14,,,,,,,,,2023-08-14 00:00:00,19.5,,,33.9,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,36,0,8,23,,14.1,,,BC,,73,,2023,98,5.9,9.4,1088015,1088015.2023.8.23,,,,,,,,,2023-08-23 00:00:00,12.1,,,14.7,14
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,51,0.4,8,9,,0.2,,,BC,,29,,2023,93,0,12,1088015,1088015.2023.8.9,,,,,,,,,2023-08-09 00:00:00,18.4,,,24.7,16
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,8,25,,0,,,BC,,32,,2023,98,4.1,2.5,1088015,1088015.2023.8.25,,,,,,,,,2023-08-25 00:00:00,13.9,,,25.3,
-124.40313888888889,51.67455555555556,TATLAYOKO LAKE RCS,,,0,8,3,,0,,,BC,,22,,2023,98,4.2,0.9,1088015,1088015.2023.8.3,,,,,,,,,2023-08-03 00:00:00,13.8,,,26.7,
